101,101,21
0.05,0.05,0.05
1.9723082923316,1.94743420941504,1.92353840616713,1.90065778087482,1.87882942280559,1.8580904176062,1.83847763108502,1.82002747232013,1.80277563773199,1.78675683852056,1.77200451466694,1.7585505395069,1.7464249196573,1.73565549577098,1.72626765016321,1.71828402774396,1.71172427686237,1.7066048165876,1.6867127793433,1.64696690920006,1.60779351908135,1.56923548264752,1.53133928311136,1.49415527974839,1.45773797371132,1.42214626533279,1.38744369255116,1.35369863706809,1.32098448136229,1.28937969582276,1.25896783120142,1.22983738762488,1.20208152801713,1.17579760163048,1.15108644332213,1.12805141726785,1.10679718105893,1.08742815854658,1.07004672795163,1.05475115548645,1.04163333279998,1.03077640640441,1.02102889283311,1.01242283656583,1.00623058987491,1.00249688278817,1.00124921972504,1,1.00124921972504,1.00498756211209,1.01118742080783,1.00498756211209,1.00124921972504,1,1.00124921972504,1.00249688278817,1.00623058987491,1.01242283656583,1.02102889283311,1.03077640640441,1.04163333279998,1.05475115548645,1.07004672795163,1.08742815854658,1.10679718105893,1.12805141726785,1.15108644332213,1.17579760163048,1.20208152801713,1.22983738762488,1.25896783120142,1.28937969582276,1.32098448136229,1.35369863706809,1.38744369255116,1.42214626533279,1.45773797371132,1.49415527974839,1.53133928311136,1.56923548264752,1.60779351908135,1.64696690920006,1.6867127793433,1.7066048165876,1.71172427686237,1.71828402774396,1.72626765016321,1.73565549577098,1.7464249196573,1.7585505395069,1.77200451466694,1.78675683852056,1.80277563773199,1.82002747232013,1.83847763108502,1.8580904176062,1.87882942280559,1.90065778087482,1.92353840616713,1.94743420941504,1.9723082923316
1.92937813815747,1.90394327646598,1.87949461292125,1.85607111932706,1.83371208208922,1.81245689603919,1.79234483289349,1.77341478509682,1.75570498660794,1.73925271309261,1.72409396495667,1.71026313764871,1.69779268463496,1.6867127793433,1.67705098312484,1.66883192682786,1.66207701385947,1.65680415257809,1.65302752548165,1.61709616287962,1.57718102955875,1.53785564992297,1.49916643505649,1.46116391962025,1.42390308658981,1.38744369255116,1.35185058345958,1.31719398723195,1.28354976529934,1.25099960031968,1.21963109176505,1.18953772533703,1.16081867662439,1.13357840487546,1.10792599030802,1.08397416943394,1.06183802907977,1.04163333279998,1.02347447452294,1.00747208398049,0.993730345717589,0.982344135219425,0.972111104761179,0.963068014212911,0.95655632348545,0.952627944162883,0.951314879522022,0.95,0.951314879522022,0.95524865872714,0.961769203083567,0.95524865872714,0.951314879522022,0.95,0.951314879522022,0.952627944162883,0.95655632348545,0.963068014212911,0.972111104761179,0.982344135219425,0.993730345717589,1.00747208398049,1.02347447452294,1.04163333279998,1.06183802907977,1.08397416943394,1.10792599030802,1.13357840487546,1.16081867662439,1.18953772533703,1.21963109176505,1.25099960031968,1.28354976529934,1.31719398723195,1.35185058345958,1.38744369255116,1.42390308658981,1.46116391962025,1.49916643505649,1.53785564992297,1.57718102955875,1.61709616287962,1.65302752548165,1.65680415257809,1.66207701385947,1.66883192682786,1.67705098312484,1.6867127793433,1.69779268463496,1.71026313764871,1.72409396495667,1.73925271309261,1.75570498660794,1.77341478509682,1.79234483289349,1.81245689603919,1.83371208208922,1.85607111932706,1.87949461292125,1.90394327646598,1.92937813815747
1.88679622641132,1.86077940659284,1.83575597506858,1.81176709319934,1.78885438199983,1.76705970470723,1.7464249196573,1.72699160391705,1.70880074906351,1.69189243156886,1.67630546142402,1.66207701385947,1.64924225024706,1.63783393541592,1.62788205960997,1.61941347407016,1.61245154965971,1.60701586799882,1.60312195418814,1.58823801742686,1.54757875405422,1.50748134316813,1.46799182559032,1.42916059279565,1.39104277432436,1.35369863706809,1.31719398723195,1.28160056179763,1.24699639133399,1.21346610995116,1.18110118110177,1.15,1.1202678251204,1.09201648339208,1.06536378763313,1.04043260233424,1.01734949746879,0.996242942258564,0.977241014284603,0.960468635614927,0.946044396421225,0.93407708461347,0.923309265630969,0.913783344124853,0.906917857360853,0.902773504263389,0.901387818865997,0.9,0.901387818865997,0.905538513813742,0.912414379544733,0.905538513813742,0.901387818865997,0.9,0.901387818865997,0.902773504263389,0.906917857360853,0.913783344124853,0.923309265630969,0.93407708461347,0.946044396421225,0.960468635614927,0.977241014284603,0.996242942258564,1.01734949746879,1.04043260233424,1.06536378763313,1.09201648339208,1.1202678251204,1.15,1.18110118110177,1.21346610995116,1.24699639133399,1.28160056179763,1.31719398723195,1.35369863706809,1.39104277432436,1.42916059279565,1.46799182559032,1.50748134316813,1.54757875405422,1.58823801742686,1.60312195418814,1.60701586799882,1.61245154965971,1.61941347407016,1.62788205960997,1.63783393541592,1.64924225024706,1.66207701385947,1.67630546142402,1.69189243156886,1.70880074906351,1.72699160391705,1.7464249196573,1.76705970470723,1.78885438199983,1.81176709319934,1.83575597506858,1.86077940659284,1.88679622641132
1.84458667456967,1.81796589626978,1.79234483289349,1.76776695296637,1.74427635425124,1.72191753577226,1.7007351351695,1.68077363139716,1.66207701385947,1.64468842033985,1.62864974749023,1.6140012391569,1.60078105935821,1.58902485820707,1.57876534038469,1.57003184681076,1.56284996080878,1.55724115023974,1.55322245670091,1.55080624192708,1.51904575309633,1.47817454990945,1.43788038445484,1.39821314541096,1.35922772190682,1.32098448136229,1.28354976529934,1.24699639133399,1.21140414395857,1.17686022959398,1.14345966260293,1.11130553854464,1.08050913924872,1.05118980208143,1.02347447452294,0.997496867163,0.973396116696589,0.951314879522022,0.931396800509858,0.913783344124853,0.898610037780571,0.886002257333467,0.874642784226795,0.864580823289529,0.857321409974112,0.852936105461599,0.85146931829632,0.85,0.85146931829632,0.855862138431184,0.863133825081603,0.855862138431184,0.85146931829632,0.85,0.85146931829632,0.852936105461599,0.857321409974112,0.864580823289529,0.874642784226795,0.886002257333467,0.898610037780571,0.913783344124853,0.931396800509858,0.951314879522022,0.973396116696589,0.997496867163,1.02347447452294,1.05118980208143,1.08050913924872,1.11130553854464,1.14345966260293,1.17686022959398,1.21140414395857,1.24699639133399,1.28354976529934,1.32098448136229,1.35922772190682,1.39821314541096,1.43788038445484,1.47817454990945,1.51904575309633,1.55080624192708,1.55322245670091,1.55724115023974,1.56284996080878,1.57003184681076,1.57876534038469,1.58902485820707,1.60078105935821,1.6140012391569,1.62864974749023,1.64468842033985,1.66207701385947,1.68077363139716,1.7007351351695,1.72191753577226,1.74427635425124,1.76776695296637,1.79234483289349,1.81796589626978,1.84458667456967
1.80277563773199,1.77552809045647,1.74928556845359,1.72409396495667,1.7,1.67705098312484,1.65529453572469,1.63477827242718,1.61554944214035,1.59765453086705,1.58113883008419,1.56604597633658,1.552417469626,1.54029218007494,1.52970585407784,1.52069063257456,1.51327459504216,1.50748134316813,1.50332963783729,1.50083310198036,1.49164338901763,1.45,1.40890028036054,1.3683932183404,1.32853302555864,1.28937969582276,1.25099960031968,1.21346610995116,1.17686022959398,1.14127122105133,1.10679718105893,1.07354552767919,1.04163333279998,1.01118742080783,0.982344135219425,0.95524865872714,0.930053761886914,0.906917857360853,0.886002257333467,0.867467578644874,0.85146931829632,0.83815273071201,0.826135582092915,0.815475321515005,0.807774721070176,0.803118920210451,0.80156097709407,0.8,0.80156097709407,0.806225774829855,0.813941029804985,0.806225774829855,0.80156097709407,0.8,0.80156097709407,0.803118920210451,0.807774721070176,0.815475321515005,0.826135582092915,0.83815273071201,0.85146931829632,0.867467578644874,0.886002257333467,0.906917857360853,0.930053761886914,0.95524865872714,0.982344135219425,1.01118742080783,1.04163333279998,1.07354552767919,1.10679718105893,1.14127122105133,1.17686022959398,1.21346610995116,1.25099960031968,1.28937969582276,1.32853302555864,1.3683932183404,1.40890028036054,1.45,1.49164338901763,1.50083310198036,1.50332963783729,1.50748134316813,1.51327459504216,1.52069063257456,1.52970585407784,1.54029218007494,1.552417469626,1.56604597633658,1.58113883008419,1.59765453086705,1.61554944214035,1.63477827242718,1.65529453572469,1.67705098312484,1.7,1.72409396495667,1.74928556845359,1.77552809045647,1.80277563773199
1.76139149538085,1.73349358233597,1.7066048165876,1.68077363139716,1.65604951616792,1.63248277173145,1.61012421881046,1.58902485820707,1.56923548264752,1.55080624192708,1.5337861650178,1.5182226450689,1.50416089564913,1.49164338901763,1.48070928949608,1.47139389695622,1.46372811683044,1.45773797371133,1.45344418537486,1.45086181285469,1.45,1.42302494707577,1.38112273169331,1.33977610069743,1.29903810567666,1.25896783120142,1.21963109176505,1.18110118110177,1.14345966260293,1.10679718105893,1.07121426428143,1.03682206766639,1.00374299499424,0.972111104761179,0.942072184070838,0.913783344124853,0.887411967464942,0.863133825081603,0.841130192063036,0.821583836257749,0.804673846971554,0.790569415042095,0.777817459305202,0.766485485837795,0.758287544405155,0.753325958665968,0.751664818918645,0.75,0.751664818918645,0.756637297521078,0.764852927038918,0.756637297521078,0.751664818918645,0.75,0.751664818918645,0.753325958665968,0.758287544405155,0.766485485837795,0.777817459305202,0.790569415042095,0.804673846971554,0.821583836257749,0.841130192063036,0.863133825081603,0.887411967464942,0.913783344124853,0.942072184070838,0.972111104761179,1.00374299499424,1.03682206766639,1.07121426428143,1.10679718105893,1.14345966260293,1.18110118110177,1.21963109176505,1.25896783120142,1.29903810567666,1.33977610069743,1.38112273169331,1.42302494707577,1.45,1.45086181285469,1.45344418537486,1.45773797371133,1.46372811683044,1.47139389695622,1.48070928949608,1.49164338901763,1.50416089564913,1.5182226450689,1.5337861650178,1.55080624192708,1.56923548264752,1.58902485820707,1.61012421881046,1.63248277173145,1.65604951616792,1.68077363139716,1.7066048165876,1.73349358233597,1.76139149538085
1.72046505340853,1.69189243156886,1.66433169770932,1.63783393541592,1.61245154965971,1.58823801742686,1.56524758424985,1.54353490404331,1.52315462117278,1.50416089564913,1.48660687473185,1.47054411698527,1.4560219778561,1.44308696896618,1.43178210632764,1.42214626533279,1.4142135623731,1.40801278403287,1.40356688476182,1.40089257261219,1.4,1.39731886124821,1.35462171841441,1.31244047484067,1.27082650271388,1.22983738762488,1.18953772533703,1.15,1.11130553854464,1.07354552767919,1.03682206766639,1.00124921972504,0.966953980290686,0.93407708461347,0.902773504263389,0.873212459828649,0.845576726264388,0.820060973342836,0.796868872525461,0.776208734813001,0.758287544405155,0.743303437365925,0.729725975966321,0.717635004720366,0.708872343937891,0.703562363973514,0.70178344238091,0.7,0.70178344238091,0.707106781186547,0.715891053163818,0.707106781186547,0.70178344238091,0.7,0.70178344238091,0.703562363973514,0.708872343937891,0.717635004720366,0.729725975966321,0.743303437365925,0.758287544405155,0.776208734813001,0.796868872525461,0.820060973342836,0.845576726264388,0.873212459828649,0.902773504263389,0.93407708461347,0.966953980290686,1.00124921972504,1.03682206766639,1.07354552767919,1.11130553854464,1.15,1.18953772533703,1.22983738762488,1.27082650271388,1.31244047484067,1.35462171841441,1.39731886124821,1.4,1.40089257261219,1.40356688476182,1.40801278403287,1.4142135623731,1.42214626533279,1.43178210632764,1.44308696896618,1.4560219778561,1.47054411698527,1.48660687473185,1.50416089564913,1.52315462117278,1.54353490404331,1.56524758424985,1.58823801742686,1.61245154965971,1.63783393541592,1.66433169770932,1.69189243156886,1.72046505340853
1.68002976164114,1.65075740192192,1.6224980739588,1.59530561335438,1.56923548264752,1.54434452114805,1.52069063257455,1.49833240637717,1.47732867026942,1.45773797371133,1.4396180048888,1.42302494707577,1.40801278403287,1.39463256809814,1.38293166859393,1.3729530217746,1.36473440639562,1.35830777072061,1.35369863706809,1.35092560861063,1.35,1.35092560861063,1.32947358003083,1.28646803302686,1.24398553046247,1.20208152801713,1.16081867662439,1.1202678251204,1.08050913924872,1.04163333279998,1.00374299499424,0.966953980290686,0.931396800509858,0.897217922246318,0.864580823289529,0.833666600026653,0.804673846971554,0.777817459305202,0.753325958665968,0.731436941916389,0.71239034243875,0.696419413859206,0.681909084849293,0.668954408012983,0.659545297913646,0.653834841531101,0.651920240520265,0.65,0.651920240520265,0.657647321898295,0.667083203206317,0.657647321898295,0.651920240520265,0.65,0.651920240520265,0.653834841531101,0.659545297913646,0.668954408012983,0.681909084849293,0.696419413859206,0.71239034243875,0.731436941916389,0.753325958665968,0.777817459305202,0.804673846971554,0.833666600026653,0.864580823289529,0.897217922246318,0.931396800509858,0.966953980290686,1.00374299499424,1.04163333279998,1.08050913924871,1.1202678251204,1.16081867662439,1.20208152801713,1.24398553046247,1.28646803302686,1.32947358003083,1.35092560861063,1.35,1.35092560861063,1.35369863706809,1.35830777072061,1.36473440639562,1.3729530217746,1.38293166859393,1.39463256809814,1.40801278403287,1.42302494707577,1.4396180048888,1.45773797371133,1.47732867026942,1.49833240637717,1.52069063257456,1.54434452114805,1.56923548264752,1.59530561335438,1.6224980739588,1.65075740192192,1.68002976164114
1.64012194668567,1.61012421881046,1.58113883008419,1.55322245670091,1.52643375224738,1.50083310198036,1.47648230602334,1.45344418537486,1.43178210632764,1.41155942134931,1.39283882771841,1.37568164921976,1.36014705087354,1.34629120178363,1.33416640641263,1.32382022948737,1.31529464379659,1.30862523283024,1.30384048104053,1.30096118312577,1.3,1.30096118312577,1.3,1.2619429464124,1.21860576069539,1.17579760163048,1.13357840487546,1.09201648339208,1.05118980208143,1.01118742080783,0.972111104761179,0.93407708461347,0.897217922246318,0.861684396980704,0.827647267862342,0.795298686029343,0.764852927038918,0.736545993132812,0.710633520177595,0.687386354243376,0.667083203206317,0.65,0.634428877022476,0.620483682299543,0.610327780786685,0.604152298679729,0.602079728939615,0.6,0.602079728939615,0.608276253029822,0.618465843842649,0.608276253029822,0.602079728939615,0.6,0.602079728939615,0.604152298679729,0.610327780786685,0.620483682299543,0.634428877022476,0.65,0.667083203206317,0.687386354243376,0.710633520177595,0.736545993132812,0.764852927038918,0.795298686029343,0.827647267862342,0.861684396980704,0.897217922246318,0.93407708461347,0.972111104761179,1.01118742080783,1.05118980208143,1.09201648339208,1.13357840487546,1.17579760163048,1.21860576069539,1.2619429464124,1.3,1.30096118312577,1.3,1.30096118312577,1.30384048104053,1.30862523283024,1.31529464379659,1.32382022948737,1.33416640641263,1.34629120178363,1.36014705087354,1.37568164921976,1.39283882771841,1.41155942134931,1.43178210632764,1.45344418537486,1.47648230602334,1.50083310198036,1.52643375224737,1.55322245670091,1.58113883008419,1.61012421881046,1.64012194668567
1.60078105935821,1.57003184681076,1.54029218007494,1.5116216457831,1.48408220796558,1.45773797371133,1.43265487818944,1.40890028036054,1.38654246238621,1.36565002837477,1.34629120178363,1.32853302555864,1.31244047484067,1.29807549857472,1.28549601321824,1.2747548783982,1.26589889011722,1.25896783120142,1.25399362039845,1.25099960031968,1.25,1.25099960031968,1.25,1.23895116933639,1.19478031453485,1.15108644332213,1.10792599030802,1.06536378763313,1.02347447452294,0.982344135219425,0.942072184070839,0.902773504263389,0.864580823289529,0.827647267862342,0.792148975887743,0.758287544405155,0.726291952316698,0.696419413859206,0.668954408012983,0.644204936336256,0.622494979899437,0.604152298679729,0.587367006223537,0.57227615711298,0.561248608016091,0.554526825320471,0.552268050859363,0.55,0.552268050859363,0.559016994374947,0.570087712549569,0.559016994374947,0.552268050859363,0.55,0.552268050859363,0.554526825320471,0.561248608016091,0.57227615711298,0.587367006223537,0.604152298679729,0.622494979899437,0.644204936336256,0.668954408012982,0.696419413859206,0.726291952316698,0.758287544405155,0.792148975887743,0.827647267862342,0.864580823289529,0.90277350426339,0.942072184070839,0.982344135219425,1.02347447452294,1.06536378763313,1.10792599030802,1.15108644332213,1.19478031453485,1.23895116933639,1.25,1.25099960031968,1.25,1.25099960031968,1.25399362039845,1.25896783120142,1.26589889011722,1.2747548783982,1.28549601321824,1.29807549857472,1.31244047484067,1.32853302555864,1.34629120178363,1.36565002837477,1.3865424623862,1.40890028036054,1.43265487818944,1.45773797371133,1.48408220796558,1.5116216457831,1.54029218007494,1.57003184681076,1.60078105935821
